recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate,process_efficiency,cost_intensity,efficiency_ratio,complexity_flag,engagement_score,cost_index,dept_efficiency,cost_pressure,offer_readiness,process_intensity,efficiency_balance,applicant_density,operational_efficiency,is_referral,is_linkedin,is_recruiter,source_reputation,is_technical,is_hr_or_sales,role_efficiency_score,overall_efficiency_index,candidate_satisfaction
4413,HR,HR Manager,284,48,3744.33,Job Portal,0.8,1.4524024100015100,13.138,0.1105497259439630,1,0.8396384582877540,0.8742129010777750,0.8682281320669160,3273.341591892540,0.5250024836584640,0.7262012050007530,0.11054972594396300,0.11535692204629900,0.010337581217469400,0,0,0,0.0,0,1,0.9866696446208270,-6.287532721644910,0.0
4414,Finance,Payroll Specialist,53,48,4605.52,Job Portal,0.37,1.0249661446343800,85.28740740740740,0.0120177897742916,0,0.6840278764191880,0.8035018732402350,0.6172775486249550,3700.543947245370,0.5138934788217760,1.0249661446343800,0.012017789774291700,0.08140783768498520,0.010312623438615000,0,0,0,0.0,0,0,0.8976663369046770,-38.882192080858900,0.0
4415,Product,Product Analyst,42,53,1632.72,Referral,0.4,0.9428967556120200,37.970232558139500,0.0248325245133999,0,0.6868845912449770,0.9418927382477930,0.6507215407670300,1537.8471115919400,0.5198289382143910,0.9428967556120200,0.02483252451339990,0.06965185399432520,0.009565309255586660,1,0,0,0.9,1,0,0.866664840036119,-16.65573540019330,0.0
4416,Marketing,SEO Analyst,200,10,9819.24,Recruiter,0.7,2.211649928259820,48.851940298507500,0.0452725085119061,1,0.8674854716959100,1.1129820169624200,0.8263791595673380,10928.637540238100,0.5265091029500030,1.1058249641299100,0.04527250851190620,0.48211862800537100,0.04550546070712580,0,0,1,0.7,0,0,1.353738712000110,-34.10674583012060,0.0
4417,Product,UI Designer,39,74,9133.28,Referral,0.89,0.8544040787393160,228.332,0.0037419375076527,0,0.6896561319495750,1.2739970618967900,0.8066679324097340,11635.77188548070,0.5151018263101350,0.8544040787393160,0.003741937507652800,0.04918505938818580,0.0067214055185520900,1,0,0,0.9,1,0,0.869202419092578,-101.78284566042900,0.0
4418,Finance,Finance Manager,228,36,2472.09,Recruiter,0.67,1.504803525033670,10.795152838427900,0.1393962094062020,1,0.8030811558763130,1.06261705516162,0.6399655782120370,2626.8849958944900,0.507282870098949,0.7524017625168340,0.13939620940620200,0.14685735144741200,0.013715689738398200,0,0,1,0.7,0,0,0.9443914359804450,-4.6925991146469800,0.0
4419,Product,UX Designer,105,46,8604.57,Referral,0.47,1.2112364450757100,81.17518867924530,0.014921264118529,0,0.715494767551575,1.1753084191346900,0.7506193746004700,10113.02356403370,0.5329475975091220,1.2112364450757100,0.014921264118529000,0.09922210838536310,0.010696399776107400,1,0,0,0.9,1,0,1.0308040349180000,-44.045405160100700,0.0
4420,Sales,Business Development Manager,38,56,3138.73,LinkedIn,0.68,0.9061378160786570,80.48025641025640,0.0112591316831844,0,0.8017471265023470,0.9632038770718300,0.8342443893255890,3023.2369050816600,0.5847301494400660,0.9061378160786570,0.011259131683184400,0.06427301133560780,0.008931179186767710,0,1,0,0.5,0,1,0.9033422248370050,-41.98238022304170,0.0
4421,HR,Recruitment Specialist,273,15,4243.61,Referral,0.56,2.024508020740130,15.487627737226300,0.1307177525423240,1,0.8043810441227240,1.0934153687841300,0.6656342046788080,4640.028393126030,0.5008240882332820,1.012254010370070,0.1307177525423240,0.3508205066492540,0.03136779645244200,1,0,0,0.9,0,1,1.2119442717737100,-8.793568227774940,0.0
4422,Engineering,DevOps Engineer,181,39,3863.96,Job Portal,0.93,1.4107283124345900,21.23054945054950,0.066448032787491,1,0.7646050048786570,1.123503524421580,0.8613862907204000,4341.172678223990,0.47225794603093200,0.7053641562172960,0.06644803278749110,0.13010016717692000,0.012629367444941200,0,0,0,0.0,1,0,0.9637800434334160,-9.207990898956080,0.0
4423,Finance,Accountant,172,58,6960.62,LinkedIn,0.42,1.2638244689082800,40.234797687861300,0.0314112288398145,1,0.7552357722870130,0.7030608586221210,0.6158915324461100,4893.7394737423100,0.4604168719305550,0.6319122344541410,0.03141122883981460,0.08734392533047080,0.00854639863437202,0,1,0,0.5,0,0,0.816679694187974,-14.75279830539470,0.0
4424,Product,Product Analyst,151,51,1632.29,LinkedIn,0.54,1.2714681448832400,10.73875,0.1184000024661380,0,0.8126582344501170,0.9379841796435230,0.8346585255204220,1531.0621965903300,0.6131513244417660,1.2714681448832400,0.1184000024661380,0.09661308693935150,0.009921515186195680,0,1,0,0.5,1,0,1.086131630097750,-6.485647628962630,0.0
4425,Sales,Sales Associate,174,9,6564.4,LinkedIn,0.34,2.2430380486862900,37.51085714285710,0.0597970337053836,1,0.7618557088603440,1.1424550576416800,0.784745669936961,7499.531980383050,0.4649034362964120,1.1215190243431500,0.05979703370538370,0.5164785973923520,0.050076156822128100,0,1,0,0.5,0,1,1.3569427253242400,-23.032776958560400,0.0
4426,Engineering,Data Engineer,111,84,7744.32,Recruiter,0.65,1.0620907649237100,69.14571428571430,0.0153601819076581,0,0.7994995531402450,1.0411702503454800,0.6945598039963050,8063.155593155540,0.5839765434193190,1.0620907649237100,0.01536018190765820,0.055511751427001100,0.005946908053166680,0,0,1,0.7,1,0,0.9394133236607480,-37.384421679284400,0.0
4427,Finance,Payroll Specialist,49,8,5113.68,Referral,0.39,1.7804383975036600,102.2736,0.0174085822743608,0,0.7601969362033880,0.82052274277736,0.8162797645025730,4195.890739285730,0.5590230667510040,1.7804383975036600,0.017408582274360900,0.43466922282535000,0.05565331338204710,1,0,0,0.9,0,0,1.3351031281026000,-75.58590025775780,0.0
4428,Marketing,SEO Analyst,41,10,6271.41,LinkedIn,0.38,1.558729299266460,149.3192857142860,0.0104389013205575,0,0.7425061754130580,0.7,0.8347097385453480,4389.987000000000,0.5474994571473630,1.558729299266460,0.010438901320557500,0.3397881471166700,0.04553425963139300,0,1,0,0.5,0,0,1.2297775711968400,-99.86375367750670,0.0
4429,HR,Recruitment Specialist,265,63,7018.46,Job Portal,0.54,1.3425470725835300,26.38518796992480,0.0508826021338651,1,0.8631064436990430,0.9451328882046990,0.8801696913911910,6633.377370549150,0.5288186933445660,0.6712735362917660,0.05088260213386520,0.08724212982471410,0.007883730550498190,0,0,0,0.0,0,1,0.9353244437091230,-12.555946791834600,0.0
4430,Engineering,Data Engineer,275,67,8434.74,Referral,0.99,1.332003934682370,30.56065217391300,0.0435855846111098,1,0.7574269833879340,0.989262146065918,0.7103324016462790,8344.168993908040,0.46396169702757300,0.6660019673411850,0.04358558461110980,0.08265295390760520,0.007412212799351330,1,0,0,0.9,1,0,0.8791016878350680,-12.056888745470800,0.0
4431,Engineering,Backend Developer,102,17,9871.9445,LinkedIn,0.59,1.603506184132920,95.84412135922330,0.0167303549207011,0,0.7453397149965090,0.8674115575257480,0.8058050207939870,8563.038754552750,0.5503015905944740,1.603506184132920,0.01673035492070120,0.2574849437905350,0.027828421230701100,0,1,0,0.5,1,0,1.2434945983046600,-64.90155296268110,0.0
4432,Sales,Sales Associate,104,27,9243.94,LinkedIn,0.63,1.3966610800586300,88.03752380952380,0.0158643837736284,0,0.8510898360127680,1.0214627405542000,0.7807848830804070,9442.340285918580,0.6140232675464730,1.3966610800586300,0.01586438377362850,0.16621286964848300,0.01791122649640930,0,1,0,0.5,0,1,1.132566004953440,-60.52779835752910,0.0
4433,HR,HR Manager,63,60,2566.76,Recruiter,0.37,1.0116785921370100,40.105625,0.0252253534737746,0,0.8328825988932360,1.075958012084930,0.7575618208371270,2761.7259870991300,0.6070278305579460,1.0116785921370100,0.025225353473774600,0.06817841120261760,0.0083914435596606,0,0,1,0.7,0,1,0.9331078423196410,-22.150303107880200,0.0
4434,HR,Talent Acquisition,32,41,1580.87,LinkedIn,0.97,0.935477963157255,47.90515151515150,0.0195277107793651,0,0.8146547231081970,1.1006030756089300,0.8671249422465110,1739.9103841379000,0.59492715695166,0.935477963157255,0.019527710779365100,0.0832501800349162,0.012220843504387700,0,1,0,0.5,0,1,0.927876464252581,-25.892530466441600,0.0
4435,Sales,Sales Representative,260,48,8567.42,LinkedIn,0.79,1.4297989067028900,32.82536398467430,0.0435577458885969,1,0.6992834006968990,0.7,0.6009501942415200,5997.1940000000000,0.42843912458042500,0.7148994533514460,0.043557745888596900,0.11356164096576900,0.010262435448175600,0,1,0,0.5,0,1,0.8951845116239020,-12.206047679747100,0.0
4436,Finance,Finance Manager,286,15,7293.5,Job Portal,0.33,2.0412267316689200,25.41289198606270,0.0803224856291804,1,0.770372985480226,0.802857235328782,0.6846334818310790,5855.639245870470,0.47358188112389800,1.0206133658344600,0.0803224856291804,0.35371763848497600,0.03131854479402290,0,0,0,0.0,0,0,1.226003410383790,-14.17444248775570,0.0
4437,Sales,Account Executive,142,20,1919.52,Referral,0.83,1.630089687882520,13.423216783216800,0.1214380720188150,0,0.7956974158727580,0.9543066027467900,0.761483171863449,1831.8106101045200,0.5982182478286410,1.630089687882520,0.12143807201881500,0.2363259347742810,0.024069869965773200,1,0,0,0.9,0,1,1.2434897955003000,-9.241361215467560,0.0
4438,Engineering,Data Engineer,46,8,2296.06,Recruiter,0.9,1.752277687689870,48.852340425531900,0.0358688577979615,0,0.7414371934615510,1.0858259696556200,0.6534879784909660,2493.121575887480,0.5508800877088990,1.752277687689870,0.0358688577979615,0.4277941779677840,0.055773225098362400,0,0,1,0.7,1,0,1.2721852373922200,-33.535949720810400,0.0
4439,Engineering,DevOps Engineer,207,87,3702.07,Referral,0.42,1.1921234208785700,17.798413461538500,0.066979192076614,1,0.8962650966239590,1.0733851020325100,0.8723599601198280,3973.7467846814800,0.5537178515509610,0.5960617104392850,0.06697919207661400,0.0606538418147877,0.005816841284271010,1,0,0,0.9,1,0,0.857769698475233,-7.9786146825889600,0.0
4440,Marketing,Content Strategist,142,67,5484.86,LinkedIn,0.97,1.176166741957110,38.355664335664300,0.0306647461767133,0,0.7462735263267550,1.0707804921815000,0.7942785352839050,5873.081090346630,0.5553869066970350,1.176166741957110,0.030664746176713400,0.07298300926852810,0.007444084588807030,0,1,0,0.5,0,0,1.0263669315637300,-21.293877554397100,0.0
4441,HR,Talent Acquisition,62,21,9861.43,Referral,0.85,1.340368108464560,156.53063492063500,0.008562976190451,0,0.8004161281437900,0.9424873087046600,0.743364898389597,9294.272620679400,0.5821540683727370,1.340368108464560,0.008562976190451050,0.18832430574507000,0.02277797017202010,1,0,0,0.9,0,1,1.0931935237491600,-98.98079370062030,0.0
4442,Product,UI Designer,10,81,3572.37,Recruiter,0.91,0.5441452332791600,324.7609090909090,0.0016755256447792,0,0.8763736091080490,0.950854984403506,0.8444105277199960,3396.805820633550,0.6267450862740120,0.5441452332791600,0.0016755256447792300,0.02924262527802890,0.006237484912957410,0,0,1,0.7,1,0,0.7253957749555790,-147.1940890990520,0.0
4443,Engineering,Backend Developer,252,17,2188.29,Recruiter,0.67,1.9144213797449900,8.649367588932810,0.2213365472937020,1,0.8018121353563740,0.8907506097367390,0.7352658574395310,1949.2206517808100,0.5121774016009970,0.9572106898724940,0.22133654729370200,0.3074105271515290,0.028006162322538900,0,0,1,0.7,1,0,1.1777904471043500,-4.614386534670610,0.0
4444,Engineering,Data Engineer,191,63,2967.39,LinkedIn,0.79,1.2641604167868600,15.45515625,0.0817953771895047,1,0.8393714420937610,1.1152291192158800,0.7675959035790030,3309.319736070000,0.5218542327037700,0.6320802083934300,0.08179537718950480,0.08214836518793410,0.007980941478377170,0,1,0,0.5,1,0,0.8623589794671310,-6.505191572156400,0.0
4445,HR,HR Coordinator,255,73,7052.84,LinkedIn,0.74,1.2883581740515600,27.55015625,0.0467640951142504,1,0.7030831340208670,0.8619266818390630,0.6008252986661760,6079.030978741820,0.43235770381541300,0.6441790870257780,0.046764095114250400,0.07493483033080490,0.006827640133754250,0,1,0,0.5,0,1,0.8244266766256310,-9.463729515178170,0.0
4446,Finance,Accountant,147,13,3704.83,Job Portal,0.95,1.8935595743547700,25.032635135135100,0.0756436343392945,0,0.7282109023009050,1.1275054592784400,0.7097101590585220,4177.2160506985300,0.548450538027164,1.8935595743547700,0.07564363433929450,0.35694373384029400,0.03584920825525490,0,0,0,0.0,0,0,1.3596928348949400,-17.92171921661770,0.0
4447,HR,Recruitment Specialist,273,7,9226.51,LinkedIn,0.76,2.6993440276535100,33.67339416058390,0.0801625144949209,1,0.8139464034027740,1.031177985720650,0.641637141705291,9514.173997031410,0.4970200091358520,1.3496720138267500,0.0801625144949209,0.7016410132985090,0.06255418579876910,0,1,0,0.5,0,1,1.5421631563383400,-25.043697433913500,0.0
4448,Engineering,Data Engineer,162,83,4923.95,Job Portal,0.4,1.1496187795750200,30.208282208589000,0.0380564089536925,1,0.7998378333337710,0.993243328231727,0.8069066041986870,4890.680486046610,0.48951553283722800,0.5748093897875120,0.03805640895369250,0.06063988334293770,0.0060539048257197700,0,0,0,0.0,1,0,0.816881371047118,-11.679694550130100,0.0
4449,HR,HR Coordinator,123,57,1953.92,Referral,0.31,1.187131934393620,15.75741935483870,0.0753379619037125,0,0.8098634627731190,0.90149344003353,0.7437080876927200,1761.446062350320,0.603820595566389,1.187131934393620,0.07533796190371250,0.08310830285525930,0.008876454596960310,1,0,0,0.9,0,1,1.0166783935046300,-9.059452135496100,0.0
4450,Finance,Financial Analyst,171,47,1286.05,Referral,0.5,1.3296892779035100,7.47703488372093,0.1778364178776410,1,0.688654211079714,0.7966687208253810,0.6905272671750690,1024.555808417480,0.4485822595102130,0.6648446389517550,0.17783641787764100,0.10723946826694700,0.010805151962498200,1,0,0,0.9,0,0,0.8720028191042760,-2.5335893172129400,0.0
4451,Product,UX Designer,225,66,5335.62,Recruiter,0.43,1.289163201674760,23.608938053097300,0.0546048765162799,1,0.8160510466586170,0.9028520865432930,0.7403497018115230,4817.275650002130,0.5018213206350840,0.6445816008373800,0.05460487651627990,0.08090350745182520,0.007556378829307630,0,0,1,0.7,1,0,0.8666865113808360,-9.83311934949197,0.0
4452,Engineering,DevOps Engineer,205,25,8657.08,Referral,0.49,1.635272652794080,42.02466019417480,0.0389122150262748,1,0.771313881210605,0.950498969706267,0.6628889663854040,8228.54562066473,0.4697610740925340,0.8176363263970380,0.038912215026274800,0.20491831418421500,0.019288518754913200,1,0,0,0.9,1,0,1.0165030163126600,-19.589831076048300,0.0
4453,Finance,Payroll Specialist,32,68,6107.38,Recruiter,0.5,0.8257958456335670,185.0721212121210,0.0044620218094601,0,0.7435495429103220,0.7,0.8775259897458420,4275.166,0.5477420038136740,0.8257958456335670,0.0044620218094601900,0.05067402262994900,0.007328231575050310,0,0,1,0.7,0,0,0.8761557197405360,-88.33755277879330,0.0
4454,Marketing,Marketing Specialist,114,36,5921.4,Referral,0.81,1.3140515079969200,51.490434782608700,0.025520302713009,0,0.753112476863378,0.9703967266998000,0.6161917897652740,5746.107177480200,0.5575828131341290,1.3140515079969200,0.025520302713009000,0.12824140887468200,0.013597938746527200,1,0,0,0.9,0,0,1.0418832909280400,-29.3317221426122,0.0
4455,Finance,Finance Manager,28,22,6550.91,Recruiter,0.93,1.0739282543975700,225.89344827586200,0.0047541363321522,0,0.8346983560118260,1.138653605203900,0.8596251105888360,7459.217288866290,0.6021412201418360,1.0739282543975700,0.004754136332152270,0.14640416652115100,0.021815444059359300,0,0,1,0.7,0,0,0.9948516603754370,-134.72043947177900,0.0
4456,Engineering,Backend Developer,156,24,9513.74,Recruiter,0.64,1.5708110782917000,60.59707006369430,0.0259222277697317,0,0.710788715150093,1.0850826858150800,0.7534076366200050,10323.194551346400,0.5313435906135790,1.5708110782917000,0.025922227769731700,0.2022498322139320,0.020052550043406300,0,0,1,0.7,1,0,1.2114278301318500,-38.36170506234480,0.0
4457,HR,HR Manager,140,37,8519.23,Job Portal,0.88,1.3604515942930700,60.42007092198580,0.0225165503948701,0,0.8164390672023680,0.925569118638774,0.7856839488416450,7885.136202581000,0.5947478371561470,1.3604515942930700,0.022516550394870100,0.13023052343100400,0.013216578598662700,0,0,0,0.0,0,1,1.1159309817990300,-39.436954769230300,0.0
4458,Finance,Financial Analyst,184,41,7226.53,Referral,0.4,1.3966873368213600,39.06232432432430,0.0357553557097544,1,0.7870650336703180,1.007040444762280,0.6907816862726110,7277.407985287990,0.4797273525708110,0.6983436684106820,0.03575535570975440,0.12429418631138900,0.011973941832067600,1,0,0,0.9,0,0,0.9055781742924660,-16.535439158634300,0.0
4459,HR,Talent Acquisition,143,34,8970.91,Recruiter,0.32,1.3978415653330000,62.29798611111110,0.0224379892538082,0,0.7833607735908390,0.9165753145867,0.8900092850382970,8222.514655378970,0.5747559514341360,1.3978415653330000,0.02243798925380830,0.14199466570217100,0.01434144377921120,0,0,1,0.7,0,1,1.1659235681779900,-41.07709899604060,0.0
4460,Engineering,Software Engineer,251,18,6375.56,LinkedIn,0.55,1.8779227984126100,25.29984126984130,0.0742266603239339,1,0.8138509253631130,1.0223141100003500,0.6845552875558470,6517.824947153860,0.4997174681692400,0.9389613992063070,0.07422666032393400,0.2910225835532330,0.026394201658310400,0,1,0,0.5,1,0,1.1443279854730600,-13.895637844473600,0.0
4461,HR,Recruitment Specialist,198,30,5655.29,LinkedIn,0.37,1.5414457042271100,28.41854271356780,0.0542408407609985,1,0.7323149327252870,1.2310161735616000,0.7766633991420910,6961.753456181210,0.4495866095636860,0.7707228521135550,0.05424084076099860,0.17075176853950000,0.01621742942299060,0,1,0,0.5,0,1,1.0037218718561800,-12.372889208086200,0.0
4462,Engineering,Software Engineer,68,47,686.38,Job Portal,0.94,1.0937449366919500,9.947536231884060,0.1099513287757550,0,0.7818816791128800,1.1452748203937300,0.8980250115321390,786.0937312218490,0.5965324335579080,1.0937449366919500,0.1099513287757550,0.08821055217910960,0.011144066358249200,0,0,0,0.0,1,0,1.016279971805620,-5.424389840027570,0.0
4463,Engineering,Data Engineer,110,75,5039.98,Referral,0.54,1.087467140380650,45.40522522522520,0.0239502636763981,0,0.8143574188536260,1.0781191458539100,0.8643283189150340,5433.698932720800,0.5950792405367500,1.087467140380650,0.023950263676398200,0.0619675026488465,0.006678134431254070,1,0,0,0.9,1,0,1.003032065864840,-26.50474891453930,0.0
4464,Finance,Financial Analyst,103,68,900.77,LinkedIn,0.4,1.0968998758294400,8.661250000000000,0.1266445084929930,0,0.8149055886675930,0.9260672631424420,0.7608989475858320,834.1736086208180,0.6199952357209330,1.0968998758294400,0.1266445084929930,0.06731001303103440,0.007800841919104990,0,1,0,0.5,0,0,0.9767196221904710,-4.639358136822730,0.0
4465,Product,UI Designer,234,83,7965.42,Job Portal,0.31,1.2321848909594800,33.89540425531920,0.036352564062237,1,0.8859624516601420,1.112490758941730,0.8971123568901640,8861.456141089600,0.5401745916313700,0.6160924454797380,0.03635256406223700,0.06499506564457330,0.006015144401960560,0,0,0,0.0,1,0,0.8852261525467870,-15.729815044503100,0.0
4466,Marketing,Marketing Specialist,228,72,683.23,Referral,0.74,1.2664662323669100,2.9835371179039300,0.4244846830569940,1,0.7137205654845590,0.746968457294042,0.8104109585197840,510.3512590770080,0.5035422940170660,0.6332331161834550,0.42448468305699400,0.0744345479938937,0.007580063501037760,1,0,0,0.9,0,0,0.8763564037393900,-0.8753002458333090,0.0
4467,Sales,Sales Representative,271,58,885.36,Referral,0.57,1.3748008800445000,3.255,0.4223657320057670,1,0.7506826511057960,0.9621469777013660,0.6626101248425430,851.8464481776820,0.5209148785600700,0.6874004400222520,0.4223657320057670,0.09501359434400000,0.00903868114956543,1,0,0,0.9,0,1,0.8861834774750150,-1.0409669875321400,0.0
4468,Finance,Financial Analyst,96,33,851.19,Referral,0.62,1.297289640854670,8.775154639175260,0.147836653182894,0,0.7090407552213990,1.0875567129735900,0.7216788631307420,925.7173985159920,0.5561145047047820,1.297289640854670,0.147836653182894,0.13455032289715800,0.015292605970913700,1,0,0,0.9,0,0,1.065148479366560,-4.6055702352037700,0.0
4469,Marketing,Marketing Specialist,152,63,4365.21,Job Portal,0.36,1.2095646404487800,28.53078431372550,0.0423950699971403,0,0.8016743757603690,1.1110631821071600,0.7003480002034650,4850.024113166010,0.591163515813243,1.2095646404487800,0.04239506999714030,0.0786005925217568,0.007927015792873000,0,0,0,0.0,0,0,1.0148867202854300,-16.517479527245700,0.0
4470,Finance,Payroll Specialist,144,30,6467.23,Recruiter,0.56,1.44925809156203,44.60158620689660,0.0324934196812156,0,0.7580246324901390,1.1004826735323600,0.7032041124813570,7117.0745607486900,0.5613934980202080,1.44925809156203,0.032493419681215700,0.16053979814259900,0.016206333158001600,0,0,1,0.7,0,0,1.135590279525420,-27.79657799876300,0.0
4471,Finance,Financial Analyst,269,74,9167.75,Job Portal,0.8,1.2966849732477700,33.95462962962960,0.0381887521437575,1,0.8456355291443250,1.0442246033814500,0.8281369318079600,9573.190107650330,0.515963871591122,0.6483424866238830,0.03818875214375760,0.07464562611997830,0.006721199727334700,0,0,0,0.0,0,0,0.8967835661662710,-15.248368155949600,0.0
4472,Engineering,Software Engineer,202,70,4831.21,Recruiter,0.6,1.2464473364886200,23.79906403940890,0.0523737942824488,1,0.775041077678478,0.9706412531374180,0.775278878181838,4689.371728570020,0.4771218773543140,0.6232236682443100,0.05237379428244880,0.07483388702875760,0.007145725845384190,0,0,1,0.7,1,0,0.8558073316988620,-9.309414161637930,0.0
4473,Marketing,Content Strategist,285,26,8266.92,LinkedIn,0.53,1.716101870562800,28.90531468531470,0.059369767458885,1,0.7939366511592110,1.0806963954739700,0.6114278134768590,8934.030645671700,0.4863936523970280,0.858050935281398,0.05936976745888510,0.20948117817851300,0.018578993220741100,0,1,0,0.5,0,0,1.0414792793244600,-14.13596485915370,0.0
4474,Sales,Account Executive,267,15,5430.94,Job Portal,0.79,2.016522297614440,20.264701492537300,0.0995090995467142,1,0.8106087440470160,0.857070843912055,0.8632345450952930,4654.700329035740,0.5004731331580230,1.0082611488072200,0.0995090995467142,0.34943668628192900,0.03134204814486170,0,0,0,0.0,0,1,1.2672315123358100,-12.217968926117800,0.0
4475,HR,Talent Acquisition,12,69,2377.02,Job Portal,0.42,0.603731253380026,182.8476923076920,0.0033018259211182,0,0.8229125080179660,0.8732984105060130,0.6890388421440490,2075.847787741000,0.5953792903188500,0.603731253380026,0.0033018259211182900,0.03664213367802200,0.007353116097786030,0,0,0,0.0,0,1,0.7085772793332280,-76.71649287542360,0.0
4476,Engineering,DevOps Engineer,89,31,8970.55,Job Portal,0.83,1.298370619265940,99.67277777777780,0.0130263311125365,0,0.7797068944999790,1.0092602014690400,0.8991224630739430,9053.619100288140,0.5708040882481830,1.298370619265940,0.013026331112536500,0.14061905219782100,0.015680731729745700,0,0,0,0.0,1,0,1.1189220485551500,-63.0208506783456,0.0
4477,Finance,Accountant,277,67,7800.43,LinkedIn,0.6,1.3337150935373800,28.05910071942450,0.0475323517792477,1,0.8378227601301790,1.025979646406310,0.8862572191004360,8003.082413217190,0.5130174442399160,0.6668575467686890,0.0475323517792477,0.0827591340248623,0.007417031990590560,0,1,0,0.5,0,0,0.9327347124988200,-12.948028052412200,0.0
4478,Product,UI Designer,186,48,6330.0,LinkedIn,0.45,1.344129023478850,33.850267379679100,0.0397080758238758,1,0.8248475960440920,0.726157723215303,0.8821592150045900,4596.578387952870,0.5035168129586640,0.672064511739423,0.03970807582387580,0.1067573187113180,0.010283058097666500,0,1,0,0.5,1,0,0.9367122762408,-15.493841092465200,0.0
4479,HR,Recruitment Specialist,44,9,9104.01,Job Portal,0.79,1.6532125137753400,202.31133333333300,0.0081716257728371,0,0.8293699901483140,1.0682719571424300,0.8433382812191920,9725.558580544230,0.5990975635768350,1.6532125137753400,0.008171625772837170,0.38066624897703200,0.05005491482162020,0,0,0,0.0,0,1,1.2796077412534300,-154.32725711326000,0.0
4480,Finance,Financial Analyst,123,63,7720.87,LinkedIn,0.53,1.1590327183978100,62.26508064516130,0.0186144896589545,0,0.6801524695779630,1.115909256687910,0.6661839995050630,8615.790302683980,0.5128334341309480,1.1590327183978100,0.018614489658954500,0.0753168994625787,0.007877251154836850,0,1,0,0.5,0,0,0.9793715590504250,-30.770661216570400,0.0
4481,Engineering,Software Engineer,67,67,1988.79,Job Portal,0.76,1.0,29.24691176470590,0.0341916429964794,0,0.8714691915901840,0.9884072143800560,0.7597898232086350,1965.734383886910,0.6327998828963890,1.0,0.03419164299647940,0.062051583899648600,0.007604223975157890,0,0,0,0.0,1,0,0.9279369469625900,-16.586541149494900,0.0
4482,Finance,Accountant,248,15,1770.39,Recruiter,0.32,1.99000048301702,7.11,0.2798875109886790,1,0.6849267903756330,1.3,0.6672907880474920,2301.507,0.4479474429060210,0.99500024150851,0.27988751098867900,0.3448408060290440,0.03153226421059170,0,0,1,0.7,0,0,1.1951874779227600,-3.2711789763709400,0.0
4483,Engineering,Data Engineer,159,49,4353.24,Recruiter,0.95,1.2973271906100100,27.207750000000000,0.0476822649034832,1,0.7202744177685070,0.897559734052722,0.6779026366766850,3907.292936667670,0.4428000256910160,0.6486635953050050,0.04768226490348320,0.10150347630467700,0.010114830601896100,0,0,1,0.7,1,0,0.8520343863080110,-9.887682148019730,0.0
4484,Finance,Financial Analyst,39,49,2206.0,LinkedIn,0.39,0.9429595503388950,55.15,0.0170980876380926,0,0.7970020256886460,0.9458369254919700,0.7832855308308830,2086.516257635290,0.5835440471139890,0.9429595503388950,0.017098087638092600,0.07377758908227870,0.010226551880380600,0,1,0,0.5,0,0,0.9064654344187120,-28.643319817385800,0.0
4485,HR,Recruitment Specialist,70,29,4031.45,LinkedIn,0.86,1.2532880038141600,56.780985915493000,0.0220723180750526,0,0.7531467280264620,0.9407399640809190,0.612250063605919,3792.5461281940200,0.5570800562189170,1.2532880038141600,0.02207231807505260,0.14208932923471100,0.016790660764547600,0,1,0,0.5,0,1,1.0103190209888600,-31.395132927116200,0.0
4486,Product,UI Designer,295,23,2169.23,Job Portal,0.51,1.7905170138987400,7.32847972972973,0.2443230841332610,1,0.879908863313607,0.9885718583063470,0.8908375700462120,2144.439732193880,0.56396629777504,0.8952585069493710,0.24432308413326100,0.23709831059683600,0.02106372366062580,0,0,0,0.0,1,0,1.1625097779632300,-4.149054690357250,0.0
4487,Product,UX Designer,149,19,9165.16,Job Portal,0.56,1.6725911518628100,61.10106666666670,0.0273741722646735,0,0.8118098897918760,0.9506912780550560,0.8756019517733890,8713.23767397908,0.5919167687722180,1.6725911518628100,0.02737417226467350,0.25053176470481300,0.02505454846958810,0,0,0,0.0,1,0,1.2989761614634200,-46.21085505437830,0.0
4488,Engineering,DevOps Engineer,187,79,3409.02,Referral,0.58,1.1949817742766100,18.13308510638300,0.0659006286776505,1,0.7380588216253810,0.7889784183092690,0.7142302716473160,2689.643207584670,0.4585149389043590,0.5974908871383040,0.06590062867765050,0.06545552453537440,0.006396626706001730,1,0,0,0.9,1,0,0.8117599686324990,-6.377004049757610,0.0
4489,Marketing,Content Strategist,92,26,8716.16,Job Portal,0.62,1.375249952419010,93.7221505376344,0.0146736916497992,0,0.7902355588236030,0.9180177555645290,0.754626734402074,8001.589640341320,0.5773084931162470,1.375249952419010,0.01467369164979920,0.16787405530197200,0.018575876648918800,0,0,0,0.0,0,0,1.1140129965301200,-59.63231919095790,0.0
4490,HR,HR Manager,48,89,3642.64,Referral,0.65,0.8648855358864510,74.3395918367347,0.0116342517208282,0,0.7781801918221220,0.9853568956338890,0.7398358257803280,3589.3004423118300,0.5708900851661950,0.8648855358864510,0.011634251720828200,0.043242447756784700,0.005692780967506240,1,0,0,0.9,0,1,0.8543935156773240,-35.77247038581270,0.0
